---,---,---
#品鶴線
0.0,JO17品川駅
3.6,JO16西大井駅
10.0,JO15武蔵小杉駅
12.7,JO14新川崎駅
17.8,JK15鶴見駅
---,---,---
#羽沢線
0.0,JK15鶴見駅
8.8,SO51羽沢横浜国大駅
---,---,---
#宇都宮線尾久経由
5.8,JK32日暮里駅
8.4,JU03尾久駅
13.4,JU04赤羽駅
---,---,---
#鶴見線大川支線
3.5,-,JI06安善駅
4.1,0.0,JI07武蔵白石駅
-,1.0,JI61大川駅
---,---,---
