列車番号,,470E,472C,400C,600E,602E,300C,604E,3500E,402C,302C,606E,606E,304C,608E,608E,2404C,2404C,552E,306C,8634E,700E,3502E,9540E,1308C,610E,610E,6504E,310C,310C,554E,1312C,9650E,702E,9522E,4406C,406C,612E,3506E,314C,8052C,556E,8524E,4408C,2408C,8636E,6508E,316C,558E,704E,8054C,8526E,4410C,2410C,614E,706E,9542E,1318C,8638E,8056C,560E,8058C,616E,708E,8528E,320C,8640E,8060C,562E,8062C,618E,710E,8530E,322C,8642E,8064C,4076C,564E,6084C,4176C,6066C,8066C,620E,712E,8532E,1326C,1326C,8644E,6086C,566E,8068C,4078C,328C,622E,8624E,624E,714E,4412C,2412C,9534E,6534E,330C,4082C,568E,568E,6070C,8070C,4084C,716E,626E,626E,4086C,4086C,9674E,9582E,718E,3510E,334C,334C,4088C,628E,628E,1336C,1336C,9676E,570E,570E,3512E,4092C,338C,338C,338C,8536E,340C,9678E,572E,572E,1342C,8646E,720E,3514E,4414C,414C,630E,344C,8074C,574E,722E,8538E,8648E,346C,3516E,576E,724E,6094C,1348C,9096C,632E,9098C,578E,726E,3518E,728E,350C,480C,590E,730E,732E,734E
列車名_列車名,,たにがわ_470_たにがわ470,たにがわ_472_たにがわ472,たにがわ_400_たにがわ400,あさま_600_あさま600,あさま_602_あさま602,とき_300_とき300,あさま_604_あさま604,かがやき_500_かがやき500,たにがわ_402_たにがわ402,とき_302_とき302,あさま_606_あさま606,あさま_606_あさま606,とき_304_とき304,あさま_608_あさま608,あさま_608_あさま608,たにがわ_404_たにがわ404,たにがわ_404_たにがわ404,はくたか_552_はくたか552,とき_306_とき306,あさま_634_あさま634,つるぎ_700_つるぎ700,かがやき_502_かがやき502,かがやき_540_かがやき540,とき_308_とき308,あさま_610_あさま610,あさま_610_あさま610,かがやき_504_かがやき504,とき_310_とき310,とき_310_とき310,はくたか_554_はくたか554,とき_312_とき312,あさま_650_あさま650,つるぎ_702_つるぎ702,かがやき_522_かがやき522,たにがわ_406_たにがわ406,たにがわ_406_たにがわ406,あさま_612_あさま612,かがやき_506_かがやき506,とき_314_とき314,とき_52_とき52,はくたか_556_はくたか556,かがやき_524_かがやき524,たにがわ_408_たにがわ408,たにがわ_408_たにがわ408,あさま_636_あさま636,かがやき_508_かがやき508,とき_316_とき316,はくたか_558_はくたか558,つるぎ_704_つるぎ704,とき_54_とき54,かがやき_526_かがやき526,たにがわ_410_たにがわ410,たにがわ_410_たにがわ410,あさま_614_あさま614,つるぎ_706_つるぎ706,かがやき_542_かがやき542,とき_318_とき318,あさま_638_あさま638,とき_56_とき56,はくたか_560_はくたか560,とき_58_とき58,あさま_616_あさま616,つるぎ_708_つるぎ708,かがやき_528_かがやき528,とき_320_とき320,あさま_640_あさま640,とき_60_とき60,はくたか_562_はくたか562,とき_62_とき62,あさま_618_あさま618,つるぎ_710_つるぎ710,かがやき_530_かがやき530,とき_322_とき322,あさま_642_あさま642,とき_64_とき64,たにがわ_76_たにがわ76,はくたか_564_はくたか564,とき_84_とき84,たにがわ_176_たにがわ176,とき_66_とき66,とき_66_とき66,あさま_620_あさま620,つるぎ_712_つるぎ712,かがやき_532_かがやき532,とき_326_とき326,とき_326_とき326,あさま_644_あさま644,とき_86_とき86,はくたか_566_はくたか566,とき_68_とき68,たにがわ_78_たにがわ78,とき_328_とき328,あさま_622_あさま622,はくたか_624_はくたか624,あさま_624_あさま624,つるぎ_714_つるぎ714,たにがわ_412_たにがわ412,たにがわ_412_たにがわ412,かがやき_534_かがやき534,かがやき_534_かがやき534,とき_330_とき330,たにがわ_82_たにがわ82,はくたか_568_はくたか568,はくたか_568_はくたか568,とき_70_とき70,とき_70_とき70,たにがわ_84_たにがわ84,つるぎ_716_つるぎ716,あさま_626_あさま626,あさま_626_あさま626,たにがわ_86_たにがわ86,たにがわ_86_たにがわ86,あさま_674_あさま674,はくたか_582_はくたか582,つるぎ_718_つるぎ718,かがやき_510_かがやき510,とき_334_とき334,とき_334_とき334,たにがわ_88_たにがわ88,あさま_628_あさま628,あさま_628_あさま628,とき_336_とき336,とき_336_とき336,あさま_676_あさま676,はくたか_570_はくたか570,はくたか_570_はくたか570,かがやき_512_かがやき512,たにがわ_92_たにがわ92,とき_338_とき338,とき_338_とき338,とき_338_とき338,かがやき_536_かがやき536,とき_340_とき340,あさま_678_あさま678,はくたか_572_はくたか572,はくたか_572_はくたか572,とき_342_とき342,あさま_646_あさま646,つるぎ_720_つるぎ720,かがやき_514_かがやき514,たにがわ_414_たにがわ414,たにがわ_414_たにがわ414,あさま_630_あさま630,とき_344_とき344,とき_74_とき74,はくたか_574_はくたか574,つるぎ_722_つるぎ722,かがやき_538_かがやき538,あさま_648_あさま648,とき_346_とき346,かがやき_516_かがやき516,はくたか_576_はくたか576,つるぎ_724_つるぎ724,とき_94_とき94,とき_348_とき348,とき_96_とき96,あさま_632_あさま632,とき_98_とき98,はくたか_578_はくたか578,つるぎ_726_つるぎ726,かがやき_518_かがやき518,つるぎ_728_つるぎ728,とき_350_とき350,とき_480_とき480,はくたか_590_はくたか590,つるぎ_730_つるぎ730,つるぎ_732_つるぎ732,つるぎ_734_つるぎ734
設備,,グリーン車指定席_グランクラス（車内サービスなし）____,グリーン車指定席_グランクラス（車内サービスなし）____,グリーン車指定席_グランクラス（車内サービスなし）____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_普通車一部指定席____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_普通車一部指定席____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_普通車一部指定席____,グリーン車指定席_グランクラス（車内サービスなし）_普通車全車指定席_____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_普通車一部指定席____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_普通車一部指定席____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_普通車一部指定席____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_普通車一部指定席____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_普通車一部指定席____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車全車指定席_____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_普通車一部指定席____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_普通車一部指定席____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_普通車一部指定席____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_普通車一部指定席____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_普通車一部指定席____,グリーン車指定席_グランクラス（車内サービスなし）_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車全車指定席_____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_普通車一部指定席____,グリーン車指定席_グランクラス_普通車全車指定席_____,グリーン車指定席_普通車一部指定席____,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,_,グリーン車指定席_グランクラス（車内サービスなし）_普通車一部指定席_____,グリーン車指定席_普通車一部指定席____,グリーン車指定席_普通車一部指定席____,グリーン車指定席_普通車一部指定席____
運転日,,全日,全日,全日,全日,全日,全日,全日,全日,全日,全日,全日,12月29・30日はこの時刻に変更__時変_12月29・30日はこの時刻に変更_,全日,全日,12月29～31日はこの時刻に変更__時変_12月29～31日はこの時刻に変更_,全日,12月29・30日はこの時刻に変更__時変_12月29・30日はこの時刻に変更_,全日,全日,1月3・4日運転__◆_1月3・4日運転_,全日,全日,11月23日・12月2・9・16・23・28～31日・1月6・13・20・27日・2月3・10・17・23日運転__◆_11月23日・12月2・9・16・23・28～31日・1月6・13・20・27日・2月3・10・17・23日運転_,全日,全日,2月10・23日はこの時刻に変更__時変_2月10・23日はこの時刻に変更_,2月29日まで運転__◆_2月29日まで運転_,全日,12月29・30日はこの時刻に変更__時変_12月29・30日はこの時刻に変更_,全日,全日,1月2～4・6日・2月10・23日運転__◆_1月2～4・6日・2月10・23日運転_,全日,11月25日運転__◆_11月25日運転_,12月16日～2月29日運転__◆_12月16日～2月29日運転_,全日,全日,全日,全日,1月3日運転__◆_1月3日運転_,全日,12月29・30日・1月3日・2月24日運転__◆_12月29・30日・1月3日・2月24日運転_,12月16日～2月29日運転__◆_12月16日～2月29日運転_,全日,1月2～4日運転__◆_1月2～4日運転_,2月29日まで運転__◆_2月29日まで運転_,全日,全日,全日,1月2～4・6日運転__◆_1月2～4・6日運転_,11月23日・12月2・9・16・23・28～31日・1月2～4・6・20・27日・2月3・10・17・23・24日運転__◆_11月23日・12月2・9・16・23・28～31日・1月2～4・6・20・27日・2月3・10・17・23・24日運転_,12月16日～2月29日運転__◆_12月16日～2月29日運転_,全日,全日,全日,11月26日・12月27・29日～1月4・8日・2月12・25日運転__◆_11月26日・12月27・29日～1月4・8日・2月12・25日運転_,全日,1月2～4日運転__◆_1月2～4日運転_,1月2～4日運転__◆_1月2～4日運転_,全日,1月2～4日運転__◆_1月2～4日運転_,全日,全日,11月26日・12月28～31日・1月2～4・7・8日・2月10・12・23・25日運転__◆_11月26日・12月28～31日・1月2～4・7・8日・2月10・12・23・25日運転_,全日,11月26日・1月2～4・8日・2月12・25日運転__◆_11月26日・1月2～4・8日・2月12・25日運転_,1月2～4日運転__◆_1月2～4日運転_,全日,11月25・26日・12月29～31日・1月2～4日運転__◆_11月25・26日・12月29～31日・1月2～4日運転_,全日,全日,11月25・26日・12月3・10・17・28日～1月8日・2月12・18・22・25日運転__◆_11月25・26日・12月3・10・17・28日～1月8日・2月12・18・22・25日運転_,全日,11月26日・12月3・10・17・24日・1月1～5・8・14・21・28日・2月4・12・18・25日運転__◆_11月26日・12月3・10・17・24日・1月1～5・8・14・21・28日・2月4・12・18・25日運転_,1月7・8日・2月11・12・24・25日運転__◆_1月7・8日・2月11・12・24・25日運転_,1月1～6・9日～2月10・13～23・26～29日運転__◆_1月1～6・9日～2月10・13～23・26～29日運転_,全日,11月22～25日・12月1・3・8・10・15・17・22・24日・1月1・5・12・14・19・21・26・28日・2月2・4・9・16・18・22日運転__◆_11月22～25日・12月1・3・8・10・15・17・22・24日・1月1・5・12・14・19・21・26・28日・2月2・4・9・16・18・22日運転_,1月7・8日・2月11・12・24・25日運転__◆_1月7・8日・2月11・12・24・25日運転_,12月28～31日・1月2～4・8日・2月12・25日運転__◆_12月28～31日・1月2～4・8日・2月12・25日運転_,11月26日運転__◆_11月26日運転_,全日,全日,11月22～26日・12月1・3・8・10・15・17・22・24日～1月8・12・14・19・21・26・28日・2月2・4・9～12・16・18・22～25日運転__◆_11月22～26日・12月1・3・8・10・15・17・22・24日～1月8・12・14・19・21・26・28日・2月2・4・9～12・16・18・22～25日運転_,全日,1月8日はこの時刻に変更__時変_1月8日はこの時刻に変更_,11月23・25・26日・12月3・10・17・24・28日～1月5・7・8・12・14・19・21・26・28日・2月2・4・9・11・12・16・18・22・24・25日運転__◆_11月23・25・26日・12月3・10・17・24・28日～1月5・7・8・12・14・19・21・26・28日・2月2・4・9・11・12・16・18・22・24・25日運転_,1月8日・2月12・25日運転__◆_1月8日・2月12・25日運転_,全日,11月26日・1月2～4日運転__◆_11月26日・1月2～4日運転_,12月23・24・28～31日・1月8・14・21・28日・2月4・12・18・25日運転__◆_12月23・24・28～31日・1月8・14・21・28日・2月4・12・18・25日運転_,全日,全日,1月3・4日・2月12・25日運転__◆_1月3・4日・2月12・25日運転_,1月3・4日・2月12・25日は運休__◆_1月3・4日・2月12・25日は運休_,全日,12月16日～2月29日運転__◆_12月16日～2月29日運転_,全日,11月22・24・26日・12月1・3・8・10・15・17・22・24・28日～1月8・12・14・19・21・26・28日・2月2・4・9・11・12・16・18・22・24・25日運転__◆_11月22・24・26日・12月1・3・8・10・15・17・22・24・28日～1月8・12・14・19・21・26・28日・2月2・4・9・11・12・16・18・22・24・25日運転_,11月20・21・23・25・27～30日・12月2・7・9・14・16・21・23・25～27日・1月13・20・27日・2月3・8・10・13～15・17・19～21・23・26日運転__◆_11月20・21・23・25・27～30日・12月2・7・9・14・16・21・23・25～27日・1月13・20・27日・2月3・8・10・13～15・17・19～21・23・26日運転_,全日,1月6・7・13・14・20・21・27・28日・2月3・4・10・11・17・18・23・24日運転__◆_1月6・7・13・14・20・21・27・28日・2月3・4・10・11・17・18・23・24日運転_,全日,11月22日・12月1日・1月8・19日はこの時刻に変更__時変_11月22日・12月1日・1月8・19日はこの時刻に変更_,12月1・3・8・10・15・17・22・24・28日～1月8・12～14・19～21・26～28日・2月2～4・9～12・16～18・22～25日運転__◆_12月1・3・8・10・15・17・22・24・28日～1月8・12～14・19～21・26～28日・2月2～4・9～12・16～18・22～25日運転_,11月26日運転__◆_11月26日運転_,1月1・5・8日・2月12・25日運転__◆_1月1・5・8日・2月12・25日運転_,全日,全日,11月26日・1月2～4日はこの時刻に変更__時変_11月26日・1月2～4日はこの時刻に変更_,12月16日～2月29日運転__◆_12月16日～2月29日運転_,1月8日はこの時刻に変更__時変_1月8日はこの時刻に変更_,11月22～24・26日・12月3・10・17・24日・1月1・4・5・7・8・14・21・28日・2月4・9・11・12・18・22・24・25日運転__◆_11月22～24・26日・12月3・10・17・24日・1月1・4・5・7・8・14・21・28日・2月4・9・11・12・18・22・24・25日運転_,1月2・3日運転__◆_1月2・3日運転_,1月2・3日は運休__◆_1月2・3日は運休_,全日,全日,11月26日・1月2～4日はこの時刻に変更__時変_11月26日・1月2～4日はこの時刻に変更_,1月1・5～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日運転__◆_1月1・5～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日運転_,全日,1月1・5～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更__時変_1月1・5～8・13・14・20・21・27・28日・2月3・4・10～12・17・18・23～25日はこの時刻に変更_,全日,11月23～27日はこの時刻に変更__時変_11月23～27日はこの時刻に変更_,11月25・26日・12月1・8・15・22日・1月2～4日・2月18日運転__◆_11月25・26日・12月1・8・15・22日・1月2～4日・2月18日運転_,全日,12月1日～2月29日はこの時刻に変更__時変_12月1日～2月29日はこの時刻に変更_,全日,12月16日～2月29日運転__◆_12月16日～2月29日運転_,全日,11月23～27日はこの時刻に変更__時変_11月23～27日はこの時刻に変更_,2月18日はこの時刻に変更__時変_2月18日はこの時刻に変更_,11月20～26日・12月1・3・8・10・15・17・22・24・26日～1月5・7・8・12・14・19・21・26・28日・2月2・4・9～12・16・18・22～26日運転__◆_11月20～26日・12月1・3・8・10・15・17・22・24・26日～1月5・7・8・12・14・19・21・26・28日・2月2・4・9～12・16・18・22～26日運転_,全日,12月3・10・17日・1月2～4・7・8・12・19・21・26・28日・2月2・4・12・18・25日運転__◆_12月3・10・17日・1月2～4・7・8・12・19・21・26・28日・2月2・4・12・18・25日運転_,全日,12月3・10・17日・1月2～4・7・8・12・19・21・26・28日・2月2・4・12・18・25日はこの時刻に変更__時変_12月3・10・17日・1月2～4・7・8・12・19・21・26・28日・2月2・4・12・18・25日はこの時刻に変更_,全日,11月26日・1月2～4日・2月12・25日運転__◆_11月26日・1月2～4日・2月12・25日運転_,全日,全日,12月16日～2月29日運転__◆_12月16日～2月29日運転_,全日,全日,全日,12月24・28日・1月2～4日運転__◆_12月24・28日・1月2～4日運転_,全日,全日,11月22・24～26日・12月1・3・8・10・15・17・22・24・28～30日・1月2・3・7・8・21・28日・2月4・9～12・16・18・22～25日運転__◆_11月22・24～26日・12月1・3・8・10・15・17・22・24・28～30日・1月2・3・7・8・21・28日・2月4・9～12・16・18・22～25日運転_,1月2～4日運転__◆_1月2～4日運転_,全日,全日,全日,全日,1月2～4日運転__◆_1月2～4日運転_,全日,1月13・14日運転__◆_1月13・14日運転_,全日,1月14日運転__◆_1月14日運転_,全日,全日,全日,全日,全日,全日,全日,全日,全日,全日
金沢番線_金沢番線,,,,,,,,,(11),,,,,,,,,,(12),,,(13),(11),(14),,,,(11),,,(12),,,(13),(13),,,,(11),,,(14),(12),,,,(11),,(14),(12),,(13),,,,(14),(13),,,,(12),,,(13),(11),,,,(14),,,(12),(12),,,,,(11),,,,,,(13),(14),,,,,(13),,,,,(11),,(13),,,(14),(14),,,(12),(12),,,,(13),,,,,,(12),(12),(11),,,,,,,,,(14),(14),(11),,,,,(14),,,(13),(13),,,(11),(13),,,,,,(12),(12),(14),,,(11),(13),(12),,,,,,(14),(12),(11),(13),,,(14),(12),(12),(12)
金沢_金沢,発,,,,,,,,0603,,,,,,,,,,0616,,,0651,0703,0711,,,,0751,,,0726,,,0758,0815,,,,0851,,,0826,0918,,,,0949,,0923,0951,,1017,,,,1034,1050,,,,1058,,,1128,1148,,,,1159,,,1231,1250,,,,,1258,,,,,,1328,1349,,,,,1358,,,,,1421,,1431,,,1502,1502,,,1448,1448,,,,1505,,,,,,1540,1540,1557,,,,,,,,,1607,1607,1648,,,,,1710,,,1653,1653,,,1738,1757,,,,,,1812,1838,1848,,,1921,1905,1924,,,,,,2020,2025,2103,2105,,,2135,2220,2306,2337
新高岡_新高岡,発,,,,,,,,レ,,,,,,,,,,0630,,,0706,レ,0725,,,,レ,,,0740,,,0812,レ,,,,レ,,,0840,レ,,,,レ,,0938,1006,,レ,,,,1048,レ,,,,1112,,,1142,レ,,,,1213,,,1245,レ,,,,,1312,,,,,,1342,レ,,,,,1412,,,,,1435,,1446,,,レ,レ,,,1502,1502,,,,1520,,,,,,1555,1555,レ,,,,,,,,,1622,1622,レ,,,,,レ,,,1707,1707,,,1752,レ,,,,,,1826,1852,レ,,,レ,1919,1938,,,,,,2034,2039,レ,2120,,,2149,2234,2320,2351
富山_富山,着,,,,,,,,0621,,,,,,,,,,0639,,,0714,0721,0734,,,,0809,,,0749,,,0821,0834,,,,0909,,,0849,0937,,,,1007,,0946,1014,,1036,,,,1057,1109,,,,1120,,,1151,1208,,,,1221,,,1254,1309,,,,,1320,,,,,,1351,1408,,,,,1420,,,,,1444,,1454,,,1522,1522,,,1510,1510,,,,1528,,,,,,1603,1603,1616,,,,,,,,,1630,1630,1706,,,,,1728,,,1716,1716,,,1801,1816,,,,,,1834,1901,1907,,,1939,1927,1946,,,,,,2043,2048,2122,2128,,,2157,2242,2329,2359
富山_富山,発,,,,,,,,0622,,,,,,,,,,0640,,,,0722,0735,,,,0810,,,0750,,,,0835,,,,0910,,,0850,0938,,,,1008,,0947,,,1037,,,,,1110,,,,1121,,,,1209,,,,1222,,,,1310,,,,,1321,,,,,,,1409,,,,,1421,,,,,1445,,,,,1523,1523,,,1511,1511,,,,,,,,,,1604,,1617,,,,,,,,,1631,1631,1707,,,,,1729,,,1717,1717,,,,1817,,,,,,1835,,1908,,,1940,1928,,,,,,,2044,,2123,,,,2158,,,
